name,team,result
770,TS Jahn Juniors,8.14
457,TS Jahn Juniors,7.8
458,TS Jahn Juniors,8.3
459,TS Jahn Juniors,8.61
460,TS Jahn Juniors,8.98
461,TS Jahn Juniors,6.91
462,TS Jahn Juniors,9.46
463,TS Jahn Juniors,9.87
464,TS Jahn Juniors,8.85
465,TS Jahn Juniors,8.77
466,TS Jahn Juniors,7.54
467,Sprint-Torpedos,8.74
469,Sprint-Torpedos,7.53
470,Sprint-Torpedos,8.64
471,Sprint-Torpedos,7.48
472,Sprint-Torpedos,7.63
473,Sprint-Torpedos,8.8
474,Sprint-Torpedos,9.92
