name,team,result
467,Sprint-Torpedos,3
469,Sprint-Torpedos,4
470,Sprint-Torpedos,2
471,Sprint-Torpedos,4
472,Sprint-Torpedos,2
473,Sprint-Torpedos,3
474,Sprint-Torpedos,0
770,Juniors,2
457,Juniors,3
458,Juniors,3
459,Juniors,2
460,Juniors,1
461,Juniors,4
462,Juniors,4
463,Juniors,6
464,Juniors,2
465,Juniors,4
466,Juniors,4
