name,team,result
699,Hohenflieger,6.66
700,Hohenflieger,7.14
701,Hohenflieger,7.81
702,Hohenflieger,7.67
703,Hohenflieger,8.06
704,Hohenflieger,6.7
692,Hurdenhopser,7.31
693,Hurdenhopser,7.31
694,Hurdenhopser,8.79
695,Hurdenhopser,6.55
696,Hurdenhopser,6.21
697,Hurdenhopser,9.76
698,Hurdenhopser,6.96
588,Jahn Junior,6.69
590,Jahn Junior,6.26
591,Jahn Junior,6.1
593,Jahn Junior,6.76
594,Jahn Junior,6.51
595,Jahn Junior,6.74
596,Jahn Junior,7.15
597,Jahn Junior,6.39
