name,team,result
153,Chilli Willi,225
149,Chilli Willi,175
155,Chilli Willi,196
151,Chilli Willi,167
148,Chilli Willi,155
157,Chilli Willi,145
152,Chilli Willi,171
150,Chilli Willi,184
129,Master of Health Science,196
130,Master of Health Science,185
131,Master of Health Science,103
132,Master of Health Science,154
134,Master of Health Science,170
136,Master of Health Science,183
105,Master of Health Science,179
94,Master of Health Science,130
